dataset,client,domain,assigned_key,file,total_px,ann_fg_px,ann_labeled_px,gt_fg_px,ann_fg_ratio,ann_labeled_ratio,gt_fg_ratio,ann_fg_inside_gt_ratio,gt_fg_covered_by_ann_ratio,ann_fg_boundary_ratio,ann_fg_core_ratio
polyp,client1,Domain1,keypoint,394.h5,147456,52,104,10460,0.00035264756944444444,0.0007052951388888889,0.07093641493055555,1.0,0.00497131931166348,0.038461538461538464,0.9615384615384616
polyp,client1,Domain1,keypoint,395.h5,147456,52,104,14953,0.00035264756944444444,0.0007052951388888889,0.1014065212673611,1.0,0.0034775630308299336,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,396.h5,147456,52,104,15177,0.00035264756944444444,0.0007052951388888889,0.10292561848958333,1.0,0.0034262370692495223,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,398.h5,147456,52,104,24276,0.00035264756944444444,0.0007052951388888889,0.16463216145833334,1.0,0.002142033283901796,0.0,1.0
polyp,client1,Domain1,keypoint,399.h5,147456,52,104,15934,0.00035264756944444444,0.0007052951388888889,0.1080593532986111,1.0,0.003263461779841848,0.0,1.0
polyp,client1,Domain1,keypoint,4.h5,147456,52,100,28175,0.00035264756944444444,0.0006781684027777778,0.1910739474826389,0.9230769230769231,0.0017036379769299025,0.17307692307692307,0.75
polyp,client1,Domain1,keypoint,40.h5,147456,52,104,10575,0.00035264756944444444,0.0007052951388888889,0.07171630859375,1.0,0.00491725768321513,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,401.h5,147456,52,104,12488,0.00035264756944444444,0.0007052951388888889,0.0846896701388889,1.0,0.004163997437540038,0.057692307692307696,0.9423076923076923
polyp,client1,Domain1,keypoint,402.h5,147456,52,104,18667,0.00035264756944444444,0.0007052951388888889,0.1265936957465278,1.0,0.0027856645417046124,0.23076923076923078,0.7692307692307693
polyp,client1,Domain1,keypoint,403.h5,147456,52,104,12584,0.00035264756944444444,0.0007052951388888889,0.08534071180555555,1.0,0.004132231404958678,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,405.h5,147456,52,104,12069,0.00035264756944444444,0.0007052951388888889,0.08184814453125,1.0,0.004308559118402519,0.0,1.0
polyp,client1,Domain1,keypoint,406.h5,147456,52,104,12876,0.00035264756944444444,0.0007052951388888889,0.08732096354166667,1.0,0.00403852127990059,0.0,1.0
polyp,client1,Domain1,keypoint,407.h5,147456,52,104,14417,0.00035264756944444444,0.0007052951388888889,0.09777153862847222,1.0,0.0036068530207394047,0.0,1.0
polyp,client1,Domain1,keypoint,408.h5,147456,52,104,10605,0.00035264756944444444,0.0007052951388888889,0.07191975911458333,0.9230769230769231,0.004526166902404526,0.17307692307692307,0.75
polyp,client1,Domain1,keypoint,409.h5,147456,52,104,38191,0.00035264756944444444,0.0007052951388888889,0.2589992947048611,1.0,0.0013615773349742086,0.25,0.75
polyp,client1,Domain1,keypoint,41.h5,147456,52,104,6282,0.00035264756944444444,0.0007052951388888889,0.0426025390625,1.0,0.008277618592804839,0.038461538461538464,0.9615384615384616
polyp,client1,Domain1,keypoint,410.h5,147456,52,104,11848,0.00035264756944444444,0.0007052951388888889,0.0803493923611111,1.0,0.004388926401080351,0.0,1.0
polyp,client1,Domain1,keypoint,411.h5,147456,52,104,8571,0.00035264756944444444,0.0007052951388888889,0.058125813802083336,1.0,0.006066970015167425,0.0,1.0
polyp,client1,Domain1,keypoint,412.h5,147456,52,104,9131,0.00035264756944444444,0.0007052951388888889,0.06192355685763889,1.0,0.005694885554703756,0.0,1.0
polyp,client1,Domain1,keypoint,413.h5,147456,52,104,9049,0.00035264756944444444,0.0007052951388888889,0.06136745876736111,1.0,0.005746491325008288,0.0,1.0
polyp,client1,Domain1,keypoint,414.h5,147456,52,104,42186,0.00035264756944444444,0.0007052951388888889,0.2860921223958333,1.0,0.0012326364196652917,0.0,1.0
polyp,client1,Domain1,keypoint,415.h5,147456,52,104,20569,0.00035264756944444444,0.0007052951388888889,0.1394924587673611,1.0,0.0025280762312217416,0.0,1.0
polyp,client1,Domain1,keypoint,416.h5,147456,52,104,19140,0.00035264756944444444,0.0007052951388888889,0.12980143229166666,1.0,0.002716823406478579,0.0,1.0
polyp,client1,Domain1,keypoint,417.h5,147456,52,104,13731,0.00035264756944444444,0.0007052951388888889,0.09311930338541667,1.0,0.0037870511980190808,0.0,1.0
polyp,client1,Domain1,keypoint,418.h5,147456,52,104,7080,0.00035264756944444444,0.0007052951388888889,0.048014322916666664,1.0,0.007344632768361582,0.0,1.0
polyp,client1,Domain1,keypoint,419.h5,147456,65,169,20160,0.00044080946180555556,0.0011461046006944445,0.13671875,0.8615384615384616,0.002777777777777778,0.06153846153846154,0.8
polyp,client1,Domain1,keypoint,420.h5,147456,52,104,23936,0.00035264756944444444,0.0007052951388888889,0.1623263888888889,1.0,0.0021724598930481284,0.0,1.0
polyp,client1,Domain1,keypoint,421.h5,147456,52,104,20427,0.00035264756944444444,0.0007052951388888889,0.13852945963541666,1.0,0.0025456503647133697,0.0,1.0
polyp,client1,Domain1,keypoint,422.h5,147456,52,104,45842,0.00035264756944444444,0.0007052951388888889,0.3108859592013889,1.0,0.0011343309628724751,0.0,1.0
polyp,client1,Domain1,keypoint,423.h5,147456,52,104,22014,0.00035264756944444444,0.0007052951388888889,0.1492919921875,1.0,0.002362133187971291,0.0,1.0
polyp,client1,Domain1,keypoint,424.h5,147456,52,104,3422,0.00035264756944444444,0.0007052951388888889,0.023206922743055556,1.0,0.015195791934541203,0.038461538461538464,0.9615384615384616
polyp,client1,Domain1,keypoint,426.h5,147456,52,104,12839,0.00035264756944444444,0.0007052951388888889,0.0870700412326389,1.0,0.004050159669756212,0.0,1.0
polyp,client1,Domain1,keypoint,427.h5,147456,52,104,16504,0.00035264756944444444,0.0007052951388888889,0.11192491319444445,1.0,0.003150751333010179,0.25,0.75
polyp,client1,Domain1,keypoint,428.h5,147456,65,169,14871,0.00044080946180555556,0.0011461046006944445,0.10085042317708333,0.8307692307692308,0.0036312285656647167,0.23076923076923078,0.6
polyp,client1,Domain1,keypoint,43.h5,147456,52,104,7375,0.00035264756944444444,0.0007052951388888889,0.05001491970486111,1.0,0.007050847457627118,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,430.h5,147456,52,104,9642,0.00035264756944444444,0.0007052951388888889,0.06538899739583333,1.0,0.005393071976768305,0.0,1.0
polyp,client1,Domain1,keypoint,432.h5,147456,52,104,11874,0.00035264756944444444,0.0007052951388888889,0.08052571614583333,1.0,0.004379316152939195,0.0,1.0
polyp,client1,Domain1,keypoint,433.h5,147456,52,104,12382,0.00035264756944444444,0.0007052951388888889,0.08397081163194445,1.0,0.004199644645453077,0.0,1.0
polyp,client1,Domain1,keypoint,434.h5,147456,52,104,13284,0.00035264756944444444,0.0007052951388888889,0.090087890625,1.0,0.003914483589280337,0.0,1.0
polyp,client1,Domain1,keypoint,435.h5,147456,52,104,10366,0.00035264756944444444,0.0007052951388888889,0.07029893663194445,1.0,0.005016399768473857,0.0,1.0
polyp,client1,Domain1,keypoint,436.h5,147456,52,104,9869,0.00035264756944444444,0.0007052951388888889,0.0669284396701389,1.0,0.0052690242172459215,0.0,1.0
polyp,client1,Domain1,keypoint,437.h5,147456,52,104,9695,0.00035264756944444444,0.0007052951388888889,0.06574842664930555,1.0,0.005363589479112945,0.0,1.0
polyp,client1,Domain1,keypoint,438.h5,147456,52,104,22741,0.00035264756944444444,0.0007052951388888889,0.15422227647569445,1.0,0.002286618882195154,0.0,1.0
polyp,client1,Domain1,keypoint,439.h5,147456,52,104,10138,0.00035264756944444444,0.0007052951388888889,0.0687527126736111,1.0,0.0051292168080489245,0.0,1.0
polyp,client1,Domain1,keypoint,44.h5,147456,52,104,11703,0.00035264756944444444,0.0007052951388888889,0.07936604817708333,1.0,0.004443305135435358,0.25,0.75
polyp,client1,Domain1,keypoint,440.h5,147456,52,92,7882,0.00035264756944444444,0.0006239149305555555,0.05345323350694445,1.0,0.0065973103273280894,0.0,1.0
polyp,client1,Domain1,keypoint,441.h5,147456,52,104,3266,0.00035264756944444444,0.0007052951388888889,0.022148980034722224,1.0,0.015921616656460504,0.25,0.75
polyp,client1,Domain1,keypoint,443.h5,147456,52,104,8422,0.00035264756944444444,0.0007052951388888889,0.05711534288194445,1.0,0.006174305390643553,0.3076923076923077,0.6923076923076923
polyp,client1,Domain1,keypoint,444.h5,147456,52,100,9827,0.00035264756944444444,0.0006781684027777778,0.06664360894097222,1.0,0.005291543706115803,0.34615384615384615,0.6538461538461539
polyp,client1,Domain1,keypoint,445.h5,147456,52,104,18817,0.00035264756944444444,0.0007052951388888889,0.12761094835069445,1.0,0.002763458574693097,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,446.h5,147456,52,104,17604,0.00035264756944444444,0.0007052951388888889,0.119384765625,1.0,0.002953874119518291,0.0,1.0
polyp,client1,Domain1,keypoint,447.h5,147456,52,104,4061,0.00035264756944444444,0.0007052951388888889,0.027540418836805556,1.0,0.012804727899532135,0.25,0.75
polyp,client1,Domain1,keypoint,448.h5,147456,52,104,8458,0.00035264756944444444,0.0007052951388888889,0.05735948350694445,1.0,0.0061480255379522345,0.0,1.0
polyp,client1,Domain1,keypoint,449.h5,147456,52,104,6517,0.00035264756944444444,0.0007052951388888889,0.044196234809027776,1.0,0.00797913150222495,0.0,1.0
polyp,client1,Domain1,keypoint,45.h5,147456,52,104,8383,0.00035264756944444444,0.0007052951388888889,0.05685085720486111,1.0,0.006203029941548372,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,450.h5,147456,52,104,3680,0.00035264756944444444,0.0007052951388888889,0.024956597222222224,1.0,0.014130434782608696,0.0,1.0
polyp,client1,Domain1,keypoint,451.h5,147456,52,104,2881,0.00035264756944444444,0.0007052951388888889,0.019538031684027776,1.0,0.018049288441513364,0.057692307692307696,0.9423076923076923
polyp,client1,Domain1,keypoint,452.h5,147456,52,104,4915,0.00035264756944444444,0.0007052951388888889,0.033331976996527776,1.0,0.010579857578840285,0.0,1.0
polyp,client1,Domain1,keypoint,454.h5,147456,52,104,8663,0.00035264756944444444,0.0007052951388888889,0.05874972873263889,1.0,0.006002539535957521,0.0,1.0
polyp,client1,Domain1,keypoint,455.h5,147456,52,104,11211,0.00035264756944444444,0.0007052951388888889,0.07602945963541667,1.0,0.004638301668004639,0.0,1.0
polyp,client1,Domain1,keypoint,456.h5,147456,52,104,14537,0.00035264756944444444,0.0007052951388888889,0.09858534071180555,1.0,0.003577079177271789,0.0,1.0
polyp,client1,Domain1,keypoint,457.h5,147456,52,104,13026,0.00035264756944444444,0.0007052951388888889,0.08833821614583333,1.0,0.003992015968063872,0.0,1.0
polyp,client1,Domain1,keypoint,458.h5,147456,52,104,6154,0.00035264756944444444,0.0007052951388888889,0.04173448350694445,1.0,0.008449788755281119,0.0,1.0
polyp,client1,Domain1,keypoint,46.h5,147456,52,104,8456,0.00035264756944444444,0.0007052951388888889,0.05734592013888889,0.9230769230769231,0.005676442762535478,0.17307692307692307,0.75
polyp,client1,Domain1,keypoint,460.h5,147456,52,104,7146,0.00035264756944444444,0.0007052951388888889,0.0484619140625,1.0,0.007276798208788134,0.0,1.0
polyp,client1,Domain1,keypoint,461.h5,147456,52,104,8780,0.00035264756944444444,0.0007052951388888889,0.05954318576388889,1.0,0.00592255125284738,0.0,1.0
polyp,client1,Domain1,keypoint,462.h5,147456,52,104,10125,0.00035264756944444444,0.0007052951388888889,0.06866455078125,1.0,0.005135802469135802,0.0,1.0
polyp,client1,Domain1,keypoint,463.h5,147456,52,104,15565,0.00035264756944444444,0.0007052951388888889,0.1055569118923611,1.0,0.0033408287825248957,0.0,1.0
polyp,client1,Domain1,keypoint,465.h5,147456,52,104,16068,0.00035264756944444444,0.0007052951388888889,0.10896809895833333,1.0,0.003236245954692557,0.0,1.0
polyp,client1,Domain1,keypoint,466.h5,147456,52,104,15137,0.00035264756944444444,0.0007052951388888889,0.10265435112847222,1.0,0.0034352910087864174,0.0,1.0
polyp,client1,Domain1,keypoint,467.h5,147456,52,104,13105,0.00035264756944444444,0.0007052951388888889,0.08887396918402778,1.0,0.003967951163677985,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,468.h5,147456,52,104,15758,0.00035264756944444444,0.0007052951388888889,0.10686577690972222,1.0,0.0032999111562381014,0.0,1.0
polyp,client1,Domain1,keypoint,469.h5,147456,52,104,17813,0.00035264756944444444,0.0007052951388888889,0.12080213758680555,1.0,0.002919216302700275,0.0,1.0
polyp,client1,Domain1,keypoint,47.h5,147456,52,104,13862,0.00035264756944444444,0.0007052951388888889,0.09400770399305555,1.0,0.0037512624440917616,0.0,1.0
polyp,client1,Domain1,keypoint,470.h5,147456,65,156,13270,0.00044080946180555556,0.0010579427083333333,0.0899929470486111,0.8307692307692308,0.004069329314242653,0.36923076923076925,0.46153846153846156
polyp,client1,Domain1,keypoint,471.h5,147456,52,104,28686,0.00035264756944444444,0.0007052951388888889,0.19453938802083334,1.0,0.0018127309488949314,0.0,1.0
polyp,client1,Domain1,keypoint,472.h5,147456,52,104,30647,0.00035264756944444444,0.0007052951388888889,0.20783827039930555,1.0,0.0016967403008451073,0.0,1.0
polyp,client1,Domain1,keypoint,473.h5,147456,52,104,22423,0.00035264756944444444,0.0007052951388888889,0.1520657009548611,1.0,0.0023190474066806404,0.0,1.0
polyp,client1,Domain1,keypoint,475.h5,147456,52,104,31696,0.00035264756944444444,0.0007052951388888889,0.21495225694444445,1.0,0.001640585562847047,0.0,1.0
polyp,client1,Domain1,keypoint,476.h5,147456,52,104,26344,0.00035264756944444444,0.0007052951388888889,0.1786566840277778,1.0,0.0019738839963559063,0.0,1.0
polyp,client1,Domain1,keypoint,477.h5,147456,52,104,26258,0.00035264756944444444,0.0007052951388888889,0.1780734592013889,1.0,0.001980348846065961,0.0,1.0
polyp,client1,Domain1,keypoint,478.h5,147456,52,100,30251,0.00035264756944444444,0.0006781684027777778,0.20515272352430555,1.0,0.0017189514396218307,0.0,1.0
polyp,client1,Domain1,keypoint,479.h5,147456,52,104,23083,0.00035264756944444444,0.0007052951388888889,0.15654161241319445,1.0,0.0022527401117705672,0.0,1.0
polyp,client1,Domain1,keypoint,48.h5,147456,52,104,6729,0.00035264756944444444,0.0007052951388888889,0.045633951822916664,0.9807692307692307,0.007579135086937138,0.23076923076923078,0.75
polyp,client1,Domain1,keypoint,480.h5,147456,52,104,20936,0.00035264756944444444,0.0007052951388888889,0.14198133680555555,1.0,0.002483760030569354,0.0,1.0
polyp,client1,Domain1,keypoint,482.h5,147456,52,104,28837,0.00035264756944444444,0.0007052951388888889,0.1955634223090278,1.0,0.001803238894475847,0.0,1.0
polyp,client1,Domain1,keypoint,484.h5,147456,52,104,24645,0.00035264756944444444,0.0007052951388888889,0.16713460286458334,1.0,0.0021099614526273076,0.0,1.0
polyp,client1,Domain1,keypoint,485.h5,147456,52,104,19399,0.00035264756944444444,0.0007052951388888889,0.1315578884548611,1.0,0.002680550543842466,0.0,1.0
polyp,client1,Domain1,keypoint,486.h5,147456,52,104,7618,0.00035264756944444444,0.0007052951388888889,0.05166286892361111,1.0,0.006825938566552901,0.07692307692307693,0.9230769230769231
polyp,client1,Domain1,keypoint,487.h5,147456,52,92,15371,0.00035264756944444444,0.0006239149305555555,0.10424126519097222,0.9230769230769231,0.0031227636458265565,0.17307692307692307,0.75
polyp,client1,Domain1,keypoint,488.h5,147456,52,92,15999,0.00035264756944444444,0.0006239149305555555,0.10850016276041667,1.0,0.003250203137696106,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,489.h5,147456,52,92,42756,0.00035264756944444444,0.0006239149305555555,0.2899576822916667,1.0,0.0012162035737674245,0.0,1.0
polyp,client1,Domain1,keypoint,49.h5,147456,52,104,11831,0.00035264756944444444,0.0007052951388888889,0.0802341037326389,1.0,0.004395232862818021,0.21153846153846154,0.7884615384615384
polyp,client1,Domain1,keypoint,490.h5,147456,52,92,72202,0.00035264756944444444,0.0006239149305555555,0.4896511501736111,1.0,0.0007202016564638099,0.0,1.0
polyp,client1,Domain1,keypoint,491.h5,147456,52,104,27650,0.00035264756944444444,0.0007052951388888889,0.18751356336805555,1.0,0.0018806509945750451,0.0,1.0
polyp,client1,Domain1,keypoint,493.h5,147456,52,104,27871,0.00035264756944444444,0.0007052951388888889,0.18901231553819445,1.0,0.0018657385813210864,0.2692307692307692,0.7307692307692307
polyp,client1,Domain1,keypoint,494.h5,147456,52,92,24004,0.00035264756944444444,0.0006239149305555555,0.1627875434027778,1.0,0.0021663056157307115,0.0,1.0
polyp,client1,Domain1,keypoint,495.h5,147456,65,145,27470,0.00044080946180555556,0.0009833441840277778,0.18629286024305555,0.8461538461538461,0.002002184200946487,0.046153846153846156,0.8
polyp,client1,Domain1,keypoint,496.h5,147456,52,92,25189,0.00035264756944444444,0.0006239149305555555,0.17082383897569445,1.0,0.0020643931875024813,0.0,1.0
polyp,client1,Domain1,keypoint,497.h5,147456,52,92,52722,0.00035264756944444444,0.0006239149305555555,0.3575439453125,1.0,0.0009863055271044346,0.0,1.0
polyp,client1,Domain1,keypoint,498.h5,147456,52,103,38255,0.00035264756944444444,0.0006985134548611111,0.2594333224826389,1.0,0.0013592994379819632,0.0,1.0
polyp,client1,Domain1,keypoint,499.h5,147456,52,103,35590,0.00035264756944444444,0.0006985134548611111,0.2413601345486111,1.0,0.0014610845743186288,0.0,1.0
polyp,client1,Domain1,keypoint,5.h5,147456,52,100,24909,0.00035264756944444444,0.0006781684027777778,0.16892496744791666,0.9230769230769231,0.0019270143321690955,0.17307692307692307,0.75
polyp,client1,Domain1,keypoint,500.h5,147456,52,104,19643,0.00035264756944444444,0.0007052951388888889,0.1332126193576389,1.0,0.0026472534745201853,0.0,1.0
polyp,client1,Domain1,keypoint,501.h5,147456,52,100,22559,0.00035264756944444444,0.0006781684027777778,0.1529880099826389,1.0,0.0023050667139500863,0.0,1.0
polyp,client1,Domain1,keypoint,502.h5,147456,52,103,26148,0.00035264756944444444,0.0006985134548611111,0.17732747395833334,1.0,0.0019886798225485698,0.0,1.0
polyp,client1,Domain1,keypoint,503.h5,147456,52,92,30608,0.00035264756944444444,0.0006239149305555555,0.2075737847222222,1.0,0.0016989022477783586,0.0,1.0
polyp,client1,Domain1,keypoint,504.h5,147456,52,104,13445,0.00035264756944444444,0.0007052951388888889,0.09117974175347222,1.0,0.003867608776496839,0.0,1.0
polyp,client1,Domain1,keypoint,505.h5,147456,52,104,20295,0.00035264756944444444,0.0007052951388888889,0.13763427734375,1.0,0.0025622074402562207,0.0,1.0
polyp,client1,Domain1,keypoint,506.h5,147456,52,92,59610,0.00035264756944444444,0.0006239149305555555,0.4042561848958333,1.0,0.0008723368562321758,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,507.h5,147456,52,92,54811,0.00035264756944444444,0.0006239149305555555,0.3717108832465278,1.0,0.0009487146740617759,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,508.h5,147456,52,104,21911,0.00035264756944444444,0.0007052951388888889,0.1485934787326389,1.0,0.00237323718680115,0.0,1.0
polyp,client1,Domain1,keypoint,509.h5,147456,52,104,16662,0.00035264756944444444,0.0007052951388888889,0.11299641927083333,1.0,0.0031208738446765094,0.0,1.0
polyp,client1,Domain1,keypoint,51.h5,147456,52,104,1441,0.00035264756944444444,0.0007052951388888889,0.009772406684027778,1.0,0.03608605135322693,0.15384615384615385,0.8461538461538461
polyp,client1,Domain1,keypoint,510.h5,147456,52,104,15397,0.00035264756944444444,0.0007052951388888889,0.10441758897569445,1.0,0.003377281288562707,0.0,1.0
polyp,client1,Domain1,keypoint,511.h5,147456,52,104,9305,0.00035264756944444444,0.0007052951388888889,0.06310356987847222,1.0,0.0055883933369156365,0.0,1.0
polyp,client1,Domain1,keypoint,512.h5,147456,52,104,8810,0.00035264756944444444,0.0007052951388888889,0.059746636284722224,1.0,0.005902383654937571,0.0,1.0
polyp,client1,Domain1,keypoint,513.h5,147456,52,104,10387,0.00035264756944444444,0.0007052951388888889,0.07044135199652778,1.0,0.0050062578222778474,0.0,1.0
polyp,client1,Domain1,keypoint,514.h5,147456,52,104,13878,0.00035264756944444444,0.0007052951388888889,0.0941162109375,1.0,0.003746937599077677,0.25,0.75
polyp,client1,Domain1,keypoint,515.h5,147456,52,104,11373,0.00035264756944444444,0.0007052951388888889,0.07712809244791667,1.0,0.00457223248043612,0.1346153846153846,0.8653846153846154
polyp,client1,Domain1,keypoint,516.h5,147456,52,104,17710,0.00035264756944444444,0.0007052951388888889,0.12010362413194445,1.0,0.0029361942405420668,0.0,1.0
polyp,client1,Domain1,keypoint,517.h5,147456,52,104,11175,0.00035264756944444444,0.0007052951388888889,0.07578531901041667,1.0,0.004653243847874721,0.07692307692307693,0.9230769230769231
polyp,client1,Domain1,keypoint,518.h5,147456,52,104,9254,0.00035264756944444444,0.0007052951388888889,0.06275770399305555,1.0,0.0056191917008861034,0.0,1.0
polyp,client1,Domain1,keypoint,519.h5,147456,52,104,23274,0.00035264756944444444,0.0007052951388888889,0.1578369140625,1.0,0.002234252814299218,0.0,1.0
polyp,client1,Domain1,keypoint,520.h5,147456,52,100,29080,0.00035264756944444444,0.0006781684027777778,0.1972113715277778,1.0,0.0017881705639614855,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,521.h5,147456,52,104,13538,0.00035264756944444444,0.0007052951388888889,0.09181043836805555,1.0,0.003841040035455754,0.0,1.0
polyp,client1,Domain1,keypoint,522.h5,147456,52,104,9971,0.00035264756944444444,0.0007052951388888889,0.06762017144097222,1.0,0.005215123859191656,0.0,1.0
polyp,client1,Domain1,keypoint,523.h5,147456,52,104,6490,0.00035264756944444444,0.0007052951388888889,0.044013129340277776,1.0,0.008012326656394453,0.0,1.0
polyp,client1,Domain1,keypoint,524.h5,147456,52,92,26346,0.00035264756944444444,0.0006239149305555555,0.17867024739583334,1.0,0.0019737341531921356,0.0,1.0
polyp,client1,Domain1,keypoint,525.h5,147456,65,157,14574,0.00044080946180555556,0.001064724392361111,0.09883626302083333,0.8307692307692308,0.0037052284890901604,0.03076923076923077,0.8
polyp,client1,Domain1,keypoint,527.h5,147456,52,92,11337,0.00035264756944444444,0.0006239149305555555,0.07688395182291667,1.0,0.004586751345153039,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,528.h5,147456,52,104,14165,0.00035264756944444444,0.0007052951388888889,0.09606255425347222,1.0,0.0036710201200141194,0.0,1.0
polyp,client1,Domain1,keypoint,53.h5,147456,52,104,1095,0.00035264756944444444,0.0007052951388888889,0.007425944010416667,1.0,0.047488584474885846,0.4423076923076923,0.5576923076923077
polyp,client1,Domain1,keypoint,530.h5,147456,52,104,3378,0.00035264756944444444,0.0007052951388888889,0.022908528645833332,1.0,0.015393724097098875,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,531.h5,147456,52,104,3880,0.00035264756944444444,0.0007052951388888889,0.026312934027777776,1.0,0.013402061855670102,0.19230769230769232,0.8076923076923077
polyp,client1,Domain1,keypoint,532.h5,147456,52,104,4705,0.00035264756944444444,0.0007052951388888889,0.03190782335069445,1.0,0.011052072263549416,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,533.h5,147456,52,104,6336,0.00035264756944444444,0.0007052951388888889,0.04296875,1.0,0.008207070707070708,0.15384615384615385,0.8461538461538461
polyp,client1,Domain1,keypoint,534.h5,147456,52,104,8160,0.00035264756944444444,0.0007052951388888889,0.055338541666666664,1.0,0.006372549019607843,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,535.h5,147456,52,104,8659,0.00035264756944444444,0.0007052951388888889,0.058722601996527776,1.0,0.006005312391731147,0.0,1.0
polyp,client1,Domain1,keypoint,536.h5,147456,52,104,9119,0.00035264756944444444,0.0007052951388888889,0.06184217664930555,1.0,0.005702379646891106,0.07692307692307693,0.9230769230769231
polyp,client1,Domain1,keypoint,537.h5,147456,52,104,5831,0.00035264756944444444,0.0007052951388888889,0.039543999565972224,1.0,0.008917852855427885,0.0,1.0
polyp,client1,Domain1,keypoint,538.h5,147456,52,104,6059,0.00035264756944444444,0.0007052951388888889,0.04109022352430555,1.0,0.008582274302690212,0.17307692307692307,0.8269230769230769
polyp,client1,Domain1,keypoint,539.h5,147456,52,104,9863,0.00035264756944444444,0.0007052951388888889,0.06688774956597222,1.0,0.005272229544763257,0.0,1.0
polyp,client1,Domain1,keypoint,54.h5,147456,52,104,591,0.00035264756944444444,0.0007052951388888889,0.004007975260416667,1.0,0.08798646362098139,0.5,0.5
polyp,client1,Domain1,keypoint,540.h5,147456,52,104,18227,0.00035264756944444444,0.0007052951388888889,0.12360975477430555,1.0,0.0028529105173643494,0.0,1.0
polyp,client1,Domain1,keypoint,541.h5,147456,65,169,7282,0.00044080946180555556,0.0011461046006944445,0.049384223090277776,0.8307692307692308,0.007415545179895633,0.03076923076923077,0.8
polyp,client1,Domain1,keypoint,542.h5,147456,52,104,8476,0.00035264756944444444,0.0007052951388888889,0.05748155381944445,1.0,0.006134969325153374,0.07692307692307693,0.9230769230769231
polyp,client1,Domain1,keypoint,543.h5,147456,52,104,12269,0.00035264756944444444,0.0007052951388888889,0.08320448133680555,1.0,0.004238324231803733,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,544.h5,147456,52,104,18739,0.00035264756944444444,0.0007052951388888889,0.1270819769965278,1.0,0.0027749613106355727,0.0,1.0
polyp,client1,Domain1,keypoint,546.h5,147456,52,104,8019,0.00035264756944444444,0.0007052951388888889,0.05438232421875,1.0,0.0064845990771916695,0.0,1.0
polyp,client1,Domain1,keypoint,547.h5,147456,104,208,6405,0.0007052951388888889,0.0014105902777777778,0.043436686197916664,1.0,0.016237314597970336,0.0,1.0
polyp,client1,Domain1,keypoint,548.h5,147456,104,208,8631,0.0007052951388888889,0.0014105902777777778,0.05853271484375,0.9615384615384616,0.011586142973004287,0.17307692307692307,0.7884615384615384
polyp,client1,Domain1,keypoint,549.h5,147456,104,208,2663,0.0007052951388888889,0.0014105902777777778,0.018059624565972224,0.9615384615384616,0.03755163349605708,0.34615384615384615,0.6153846153846154
polyp,client1,Domain1,keypoint,55.h5,147456,52,104,882,0.00035264756944444444,0.0007052951388888889,0.0059814453125,1.0,0.05895691609977324,0.38461538461538464,0.6153846153846154
polyp,client1,Domain1,keypoint,550.h5,147456,104,208,8184,0.0007052951388888889,0.0014105902777777778,0.055501302083333336,1.0,0.01270772238514174,0.019230769230769232,0.9807692307692307
polyp,client1,Domain1,keypoint,551.h5,147456,104,208,8246,0.0007052951388888889,0.0014105902777777778,0.05592176649305555,1.0,0.012612175600291051,0.09615384615384616,0.9038461538461539
polyp,client1,Domain1,keypoint,552.h5,147456,104,208,8311,0.0007052951388888889,0.0014105902777777778,0.05636257595486111,1.0,0.012513536277222957,0.2403846153846154,0.7596153846153846
polyp,client1,Domain1,keypoint,553.h5,147456,104,208,10529,0.0007052951388888889,0.0014105902777777778,0.07140435112847222,1.0,0.009877481242283218,0.21153846153846154,0.7884615384615384
polyp,client1,Domain1,keypoint,554.h5,147456,104,208,11783,0.0007052951388888889,0.0014105902777777778,0.07990858289930555,1.0,0.00882627514215395,0.028846153846153848,0.9711538461538461
polyp,client1,Domain1,keypoint,556.h5,147456,104,208,9562,0.0007052951388888889,0.0014105902777777778,0.0648464626736111,1.0,0.010876385693369588,0.07692307692307693,0.9230769230769231
polyp,client1,Domain1,keypoint,557.h5,147456,104,208,7751,0.0007052951388888889,0.0014105902777777778,0.05256483289930555,1.0,0.013417623532447426,0.07692307692307693,0.9230769230769231
