dataset,client,domain,assigned_key,file,total_px,ann_fg_px,ann_labeled_px,gt_fg_px,ann_fg_ratio,ann_labeled_ratio,gt_fg_ratio,ann_fg_inside_gt_ratio,gt_fg_covered_by_ann_ratio,ann_fg_boundary_ratio,ann_fg_core_ratio
odoc,client3,Domain3,scribble_noisy,g0005.h5,147456,1207,2809,19344,0.008185492621527778,0.019049750434027776,0.13118489583333334,1.0,0.06239660876757651,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0006.h5,147456,1562,3166,18186,0.010592990451388888,0.021470811631944444,0.12333170572916667,0.9891165172855314,0.08495546024414384,0.14852752880921896,0.8405889884763125
odoc,client3,Domain3,scribble_noisy,g0007.h5,147456,1689,3316,19521,0.011454264322916666,0.022488064236111112,0.13238525390625,1.0,0.08652220685415705,0.020722320899940794,0.9792776791000593
odoc,client3,Domain3,scribble_noisy,g0009.h5,147456,1271,2829,15215,0.008619520399305556,0.019185384114583332,0.1031833224826389,1.0,0.08353598422609267,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0010.h5,147456,1372,2962,16381,0.009304470486111112,0.020087348090277776,0.11109076605902778,1.0,0.0837555704779928,0.02478134110787172,0.9752186588921283
odoc,client3,Domain3,scribble_noisy,g0011.h5,147456,1620,3131,17665,0.010986328125,0.021233452690972224,0.11979844835069445,1.0,0.09170676478913105,0.011111111111111112,0.9888888888888889
odoc,client3,Domain3,scribble_noisy,g0012.h5,147456,1254,2910,13597,0.008504231770833334,0.019734700520833332,0.09221055772569445,1.0,0.09222622637346474,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0013.h5,147456,1162,2662,13614,0.007880316840277778,0.018052842881944444,0.09232584635416667,1.0,0.08535331276627002,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0014.h5,147456,1986,3589,20275,0.013468424479166666,0.024339463975694444,0.13749864366319445,1.0,0.09795314426633786,0.028197381671701913,0.9718026183282981
odoc,client3,Domain3,scribble_noisy,g0016.h5,147456,1412,2991,15286,0.009575737847222222,0.020284016927083332,0.1036648220486111,1.0,0.09237210519429544,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0017.h5,147456,1378,2860,15122,0.009345160590277778,0.019395616319444444,0.10255262586805555,1.0,0.09112551249834679,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0018.h5,147456,1410,2967,15473,0.009562174479166666,0.020121256510416668,0.10493299696180555,1.0,0.09112647838169714,0.14042553191489363,0.8595744680851064
odoc,client3,Domain3,scribble_noisy,g0019.h5,147456,1525,3079,16572,0.010342068142361112,0.020880805121527776,0.11238606770833333,1.0,0.09202268887279749,0.0006557377049180328,0.999344262295082
odoc,client3,Domain3,scribble_noisy,g0020.h5,147456,1085,2579,11831,0.007358127170138889,0.017489963107638888,0.0802341037326389,1.0,0.091708224156876,0.004608294930875576,0.9953917050691244
odoc,client3,Domain3,scribble_noisy,g0021.h5,147456,1077,2652,13001,0.007303873697916667,0.017985026041666668,0.0881686740451389,1.0,0.08283978155526497,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0022.h5,147456,1677,3414,22655,0.011372884114583334,0.023152669270833332,0.15363905164930555,1.0,0.07402339439417348,0.03577817531305903,0.964221824686941
odoc,client3,Domain3,scribble_noisy,g0023.h5,147456,1568,3225,22958,0.010633680555555556,0.021870930989583332,0.1556939019097222,1.0,0.06829863228504225,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0024.h5,147456,1631,3233,18132,0.011060926649305556,0.021925184461805556,0.12296549479166667,1.0,0.0899514670196338,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0025.h5,147456,1942,3649,21614,0.013170030381944444,0.024746365017361112,0.1465793185763889,1.0,0.08984917183307116,0.008753861997940269,0.9912461380020597
odoc,client3,Domain3,scribble_noisy,g0026.h5,147456,1785,3344,19161,0.012105305989583334,0.022677951388888888,0.12994384765625,1.0,0.0931579771410678,0.19439775910364146,0.8056022408963586
odoc,client3,Domain3,scribble_noisy,g0027.h5,147456,1369,2959,18015,0.009284125434027778,0.020067003038194444,0.12217203776041667,1.0,0.07599222869830696,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0028.h5,147456,1484,3058,13684,0.010064019097222222,0.020738389756944444,0.0928005642361111,1.0,0.10844782227418884,0.17991913746630728,0.8200808625336927
odoc,client3,Domain3,scribble_noisy,g0029.h5,147456,1241,2798,14395,0.008416069878472222,0.018975151909722224,0.0976223415798611,1.0,0.08621048975338659,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0030.h5,147456,1628,3194,16235,0.011040581597222222,0.021660698784722224,0.11010064019097222,1.0,0.10027717893440098,0.0386977886977887,0.9613022113022113
odoc,client3,Domain3,scribble_noisy,g0032.h5,147456,1487,3110,18261,0.010084364149305556,0.021091037326388888,0.12384033203125,1.0,0.08143037073544712,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0034.h5,147456,2162,3867,22905,0.014662000868055556,0.026224772135416668,0.15533447265625,1.0,0.09438987120716001,0.07446808510638298,0.925531914893617
odoc,client3,Domain3,scribble_noisy,g0035.h5,147456,1711,3362,17132,0.011603461371527778,0.022800021701388888,0.1161838107638889,1.0,0.09987158533738034,0.10461718293395675,0.8953828170660433
odoc,client3,Domain3,scribble_noisy,g0036.h5,147456,1761,3306,18011,0.011942545572916666,0.022420247395833332,0.12214491102430555,1.0,0.09777358281050469,0.027257240204429302,0.9727427597955707
odoc,client3,Domain3,scribble_noisy,g0037.h5,147456,1588,3163,20322,0.010769314236111112,0.021450466579861112,0.1378173828125,1.0,0.07814191516583013,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0038.h5,147456,1789,3461,18554,0.012132432725694444,0.023471408420138888,0.1258273654513889,1.0,0.09642125687183356,0.023476802683063163,0.9765231973169368
odoc,client3,Domain3,scribble_noisy,g0039.h5,147456,1238,2791,17110,0.008395724826388888,0.018927680121527776,0.11603461371527778,1.0,0.07235534774985389,0.0,1.0
odoc,client3,Domain3,scribble_noisy,g0040.h5,147456,1611,3254,16287,0.01092529296875,0.022067599826388888,0.11045328776041667,1.0,0.09891324369128753,0.19987585350713843,0.8001241464928616
odoc,client3,Domain3,scribble_noisy,n0001.h5,147456,1450,3215,23535,0.009833441840277778,0.021803114149305556,0.15960693359375,1.0,0.06161036753770979,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0002.h5,147456,1277,2837,21587,0.008660210503472222,0.019239637586805556,0.1463962131076389,1.0,0.05915597350257099,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0003.h5,147456,1077,2611,13607,0.007303873697916667,0.017706976996527776,0.09227837456597222,1.0,0.07915043727493203,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0005.h5,147456,1061,2586,13834,0.007195366753472222,0.017537434895833332,0.09381781684027778,1.0,0.07669509903137198,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0006.h5,147456,1172,2635,13317,0.007948133680555556,0.017869737413194444,0.09031168619791667,1.0,0.08800780956671923,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0007.h5,147456,994,2425,13023,0.006740993923611111,0.016445583767361112,0.08831787109375,1.0,0.07632649927052139,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0008.h5,147456,1157,2619,12818,0.007846408420138888,0.01776123046875,0.08692762586805555,1.0,0.09026369168356999,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0009.h5,147456,1362,3011,21612,0.009236653645833334,0.020419650607638888,0.14656575520833334,1.0,0.06302054414214325,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0010.h5,147456,1338,2967,21393,0.009073893229166666,0.020121256510416668,0.14508056640625,1.0,0.06254382274575795,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0011.h5,147456,1148,2610,15138,0.007785373263888889,0.0177001953125,0.1026611328125,1.0,0.07583564539569296,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0013.h5,147456,1256,2814,16759,0.008517795138888888,0.019083658854166668,0.11365424262152778,1.0,0.07494480577600096,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0014.h5,147456,1325,3009,22058,0.008985731336805556,0.020406087239583332,0.1495903862847222,1.0,0.06006890923927827,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0016.h5,147456,1078,2630,14038,0.007310655381944444,0.017835828993055556,0.09520128038194445,1.0,0.07679156575010686,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0017.h5,147456,1108,2527,12495,0.007514105902777778,0.017137315538194444,0.08473714192708333,1.0,0.08867547018807523,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0018.h5,147456,1269,2896,16431,0.00860595703125,0.019639756944444444,0.11142985026041667,1.0,0.07723206134745299,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0019.h5,147456,1268,2817,14689,0.008599175347222222,0.01910400390625,0.09961615668402778,1.0,0.08632309891755735,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0020.h5,147456,1399,3034,19585,0.009487575954861112,0.020575629340277776,0.1328192816840278,1.0,0.0714322185345928,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0021.h5,147456,1253,2954,18782,0.008497450086805556,0.020033094618055556,0.1273735894097222,1.0,0.06671281013736556,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0022.h5,147456,1442,3135,20968,0.009779188368055556,0.021260579427083332,0.14219835069444445,1.0,0.06877146127432278,0.004160887656033287,0.9958391123439667
odoc,client3,Domain3,scribble_noisy,n0023.h5,147456,1435,3154,21176,0.009731716579861112,0.021389431423611112,0.1436089409722222,1.0,0.06776539478655082,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0025.h5,147456,1435,3008,19903,0.009731716579861112,0.020399305555555556,0.1349758572048611,1.0,0.0720996834648043,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0026.h5,147456,1445,3005,20164,0.009799533420138888,0.020378960503472224,0.1367458767361111,1.0,0.07166236857766316,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0027.h5,147456,1441,3144,22106,0.009772406684027778,0.021321614583333332,0.14991590711805555,1.0,0.0651859223740161,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0029.h5,147456,1429,3133,19454,0.009691026475694444,0.021247016059027776,0.1319308810763889,1.0,0.0734553305232857,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0030.h5,147456,1363,2981,18487,0.009243435329861112,0.020216200086805556,0.1253729926215278,1.0,0.07372748417807108,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0033.h5,147456,1195,2679,14935,0.008104112413194444,0.018168131510416668,0.1012844509548611,1.0,0.08001339136257114,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0034.h5,147456,1094,2612,14583,0.007419162326388889,0.017713758680555556,0.09889729817708333,1.0,0.0750188575738874,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0035.h5,147456,1191,2789,13558,0.008076985677083334,0.018914116753472224,0.0919460720486111,1.0,0.08784481486944977,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0036.h5,147456,1049,2548,11802,0.007113986545138889,0.017279730902777776,0.08003743489583333,1.0,0.08888324012879173,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0037.h5,147456,1182,2683,13132,0.008015950520833334,0.018195258246527776,0.08905707465277778,1.0,0.09000913798355163,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0038.h5,147456,1197,2808,16923,0.00811767578125,0.01904296875,0.11476643880208333,1.0,0.07073213969154406,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0039.h5,147456,1738,3369,23941,0.011786566840277778,0.022847493489583332,0.1623602973090278,1.0,0.07259512969383067,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0040.h5,147456,1304,2968,16096,0.008843315972222222,0.020128038194444444,0.1091579861111111,1.0,0.08101391650099403,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0041.h5,147456,1522,3155,19958,0.010321723090277778,0.021396213107638888,0.1353488498263889,1.0,0.07626014630724522,0.056504599211563734,0.9434954007884363
odoc,client3,Domain3,scribble_noisy,n0042.h5,147456,1142,2749,17443,0.007744683159722222,0.018642849392361112,0.11829291449652778,1.0,0.06547038926790116,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0043.h5,147456,1602,3229,18420,0.0108642578125,0.021898057725694444,0.12491861979166667,1.0,0.08697068403908795,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0044.h5,147456,1384,3002,18191,0.009385850694444444,0.020358615451388888,0.12336561414930555,1.0,0.07608157880270464,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0046.h5,147456,1181,2829,14699,0.008009168836805556,0.019185384114583332,0.09968397352430555,1.0,0.08034560174161508,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0047.h5,147456,1165,2819,16173,0.007900661892361112,0.019117567274305556,0.10968017578125,1.0,0.07203363630742596,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0048.h5,147456,1344,2820,17227,0.009114583333333334,0.019124348958333332,0.11682807074652778,1.0,0.07801706623323852,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0049.h5,147456,1501,3112,22375,0.010179307725694444,0.021104600694444444,0.1517401801215278,1.0,0.06708379888268157,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0051.h5,147456,1196,2826,19159,0.008110894097222222,0.0191650390625,0.12993028428819445,1.0,0.062424969987995196,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0052.h5,147456,1139,2768,13720,0.007724338107638889,0.018771701388888888,0.0930447048611111,1.0,0.08301749271137027,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0053.h5,147456,1187,2696,17350,0.008049858940972222,0.018283420138888888,0.11766221788194445,1.0,0.0684149855907781,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0057.h5,147456,1158,2639,14331,0.007853190104166666,0.017896864149305556,0.09718831380208333,1.0,0.08080385178982626,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0058.h5,147456,1235,2830,15279,0.008375379774305556,0.019192165798611112,0.10361735026041667,1.0,0.08082989724458407,0.0024291497975708503,0.9975708502024292
odoc,client3,Domain3,scribble_noisy,n0059.h5,147456,1246,2771,15297,0.008449978298611112,0.018792046440972224,0.10373942057291667,1.0,0.08145387984572139,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0060.h5,147456,1183,2693,15743,0.008022732204861112,0.018263075086805556,0.10676405164930555,1.0,0.07514450867052024,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0061.h5,147456,1235,2908,18489,0.008375379774305556,0.019721137152777776,0.12538655598958334,1.0,0.06679647357888474,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0062.h5,147456,1261,2987,18895,0.008551703559027778,0.020256890190972224,0.1281399197048611,1.0,0.06673723207197671,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0063.h5,147456,1201,2737,15416,0.008144802517361112,0.018561469184027776,0.10454644097222222,1.0,0.07790607161390763,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0065.h5,147456,1218,2767,16333,0.008260091145833334,0.018764919704861112,0.11076524522569445,1.0,0.0745729504683769,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0066.h5,147456,1233,2781,19148,0.00836181640625,0.01885986328125,0.1298556857638889,1.0,0.06439314810946313,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0067.h5,147456,1274,2897,17340,0.008639865451388888,0.019646538628472224,0.11759440104166667,1.0,0.0734717416378316,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0068.h5,147456,1197,2793,16297,0.00811767578125,0.018941243489583332,0.11052110460069445,1.0,0.07344910106154506,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0070.h5,147456,1121,2734,16334,0.007602267795138889,0.018541124131944444,0.11077202690972222,1.0,0.06862985184278193,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0071.h5,147456,1027,2602,14996,0.006964789496527778,0.017645941840277776,0.10169813368055555,1.0,0.06848492931448386,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0073.h5,147456,1412,2987,23574,0.009575737847222222,0.020256890190972224,0.15987141927083334,1.0,0.05989649613981505,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0074.h5,147456,1107,2639,14985,0.00750732421875,0.017896864149305556,0.10162353515625,1.0,0.07387387387387387,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0075.h5,147456,1174,2707,14716,0.007961697048611112,0.018358018663194444,0.09979926215277778,1.0,0.07977711334601793,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0076.h5,147456,1336,2921,19961,0.009060329861111112,0.019809299045138888,0.1353691948784722,1.0,0.0669305145032814,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0078.h5,147456,1220,2769,14606,0.008273654513888888,0.018778483072916668,0.09905327690972222,1.0,0.08352731754073668,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0079.h5,147456,1128,2620,15919,0.007649739583333333,0.017768012152777776,0.10795762803819445,1.0,0.07085872228155035,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0080.h5,147456,1091,2711,16700,0.007398817274305556,0.018385145399305556,0.1132541232638889,1.0,0.06532934131736527,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0081.h5,147456,1169,2770,16571,0.007927788628472222,0.018785264756944444,0.11237928602430555,1.0,0.07054492788606602,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0082.h5,147456,960,2417,11875,0.006510416666666667,0.016391330295138888,0.0805324978298611,1.0,0.0808421052631579,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0083.h5,147456,1039,2579,11797,0.007046169704861111,0.017489963107638888,0.08000352647569445,1.0,0.08807323895905739,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0084.h5,147456,1049,2601,13379,0.007113986545138889,0.01763916015625,0.0907321506076389,1.0,0.07840645788175499,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0085.h5,147456,1270,2933,17002,0.008612738715277778,0.019890679253472224,0.11530219184027778,1.0,0.07469709445947535,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0086.h5,147456,1293,2928,19290,0.008768717447916666,0.019856770833333332,0.13081868489583334,1.0,0.06702954898911354,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0088.h5,147456,1169,2753,15548,0.007927788628472222,0.018669976128472224,0.1054416232638889,1.0,0.07518651916645228,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0089.h5,147456,1110,2651,14785,0.007527669270833333,0.017978244357638888,0.10026719835069445,1.0,0.0750760906323977,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0090.h5,147456,1136,2684,14253,0.007703993055555556,0.018202039930555556,0.09665934244791667,1.0,0.07970251876797867,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0091.h5,147456,1195,2747,16770,0.008104112413194444,0.018629286024305556,0.11372884114583333,1.0,0.07125819916517591,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0092.h5,147456,1266,2816,16480,0.008585611979166666,0.019097222222222224,0.11176215277777778,1.0,0.07682038834951456,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0093.h5,147456,1086,2734,18328,0.007364908854166667,0.018541124131944444,0.1242947048611111,1.0,0.05925360104757748,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0094.h5,147456,1383,2985,20058,0.009379069010416666,0.020243326822916668,0.13602701822916666,1.0,0.06895004486987735,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0095.h5,147456,1297,2902,21162,0.008795844184027778,0.019680447048611112,0.14351399739583334,1.0,0.061289103109346946,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0096.h5,147456,972,2490,12871,0.006591796875,0.016886393229166668,0.08728705512152778,1.0,0.07551860772278766,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0099.h5,147456,1124,2687,18084,0.007622612847222222,0.018222384982638888,0.12263997395833333,1.0,0.062154390621543903,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0100.h5,147456,1264,2835,16148,0.008572048611111112,0.01922607421875,0.10951063368055555,1.0,0.07827594748575675,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0102.h5,147456,1427,3052,20411,0.009677463107638888,0.020697699652777776,0.1384209526909722,1.0,0.06991328205379452,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0103.h5,147456,1208,2864,19011,0.008192274305555556,0.019422743055555556,0.12892659505208334,1.0,0.06354215980221976,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0104.h5,147456,1307,2922,18856,0.008863661024305556,0.019816080729166668,0.1278754340277778,1.0,0.06931480695799745,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0105.h5,147456,1198,2873,16792,0.008124457465277778,0.019483778211805556,0.11387803819444445,1.0,0.07134349690328728,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0106.h5,147456,1137,2650,13762,0.007710774739583333,0.017971462673611112,0.09332953559027778,1.0,0.08261880540619096,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0108.h5,147456,827,2367,18467,0.005608452690972222,0.01605224609375,0.1252373589409722,1.0,0.04478258515189257,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0109.h5,147456,1082,2625,16702,0.007337782118055556,0.017801920572916668,0.11326768663194445,1.0,0.06478266075919052,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0110.h5,147456,1039,2560,13838,0.007046169704861111,0.017361111111111112,0.0938449435763889,1.0,0.0750831044948692,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0111.h5,147456,1280,2891,16836,0.008680555555555556,0.019605848524305556,0.11417643229166667,1.0,0.07602755999049655,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0112.h5,147456,1203,2885,16376,0.008158365885416666,0.019565158420138888,0.1110568576388889,1.0,0.07346116267708842,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0113.h5,147456,1111,2655,13639,0.007534450954861111,0.01800537109375,0.0924953884548611,1.0,0.08145758486692573,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0114.h5,147456,1202,2823,13508,0.008151584201388888,0.019144694010416668,0.09160698784722222,1.0,0.08898430559668345,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0115.h5,147456,1120,2707,13383,0.007595486111111111,0.018358018663194444,0.09075927734375,1.0,0.08368826122692968,0.11696428571428572,0.8830357142857143
odoc,client3,Domain3,scribble_noisy,n0116.h5,147456,1163,2718,13127,0.007887098524305556,0.0184326171875,0.0890231662326389,1.0,0.08859602346309134,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0117.h5,147456,1294,2858,15129,0.008775499131944444,0.019382052951388888,0.10260009765625,1.0,0.08553109921343116,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0118.h5,147456,1174,2765,15468,0.007961697048611112,0.018751356336805556,0.10489908854166667,1.0,0.07589862942849754,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0119.h5,147456,1395,3169,23612,0.00946044921875,0.021491156684027776,0.1601291232638889,1.0,0.059080128748094186,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0120.h5,147456,1330,3069,22533,0.009019639756944444,0.02081298828125,0.15281168619791666,1.0,0.05902454178316247,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0121.h5,147456,1222,2776,15642,0.008287217881944444,0.018825954861111112,0.1060791015625,1.0,0.07812300217363509,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0122.h5,147456,1184,2657,13802,0.008029513888888888,0.018018934461805556,0.0936008029513889,1.0,0.08578466888856688,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0123.h5,147456,1374,2959,18653,0.009318033854166666,0.020067003038194444,0.1264987521701389,1.0,0.07366107328579853,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0124.h5,147456,1270,2886,17520,0.008612738715277778,0.019571940104166668,0.11881510416666667,1.0,0.07248858447488585,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0125.h5,147456,1159,2703,15782,0.007859971788194444,0.018330891927083332,0.1070285373263889,1.0,0.07343809403117475,0.04314063848144953,0.9568593615185504
odoc,client3,Domain3,scribble_noisy,n0126.h5,147456,1263,2947,16105,0.008565266927083334,0.019985622829861112,0.1092190212673611,1.0,0.07842285004656939,0.03721298495645289,0.9627870150435471
odoc,client3,Domain3,scribble_noisy,n0127.h5,147456,1336,2943,20219,0.009060329861111112,0.01995849609375,0.1371188693576389,1.0,0.06607646273307285,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0129.h5,147456,983,2545,12254,0.006666395399305556,0.017259385850694444,0.0831027560763889,1.0,0.08021870409662152,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0130.h5,147456,1006,2550,14734,0.006822374131944444,0.017293294270833332,0.09992133246527778,1.0,0.068277453508891,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0131.h5,147456,1112,2706,16504,0.007541232638888889,0.018351236979166668,0.11192491319444445,1.0,0.06737760542898691,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0132.h5,147456,1395,3152,22117,0.00946044921875,0.021375868055555556,0.1499905056423611,1.0,0.06307365375050866,0.007885304659498209,0.9921146953405018
odoc,client3,Domain3,scribble_noisy,n0134.h5,147456,1287,2931,18439,0.00872802734375,0.019877115885416668,0.12504747178819445,1.0,0.06979771137263409,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0135.h5,147456,1151,2765,17836,0.007805718315972222,0.018751356336805556,0.12095811631944445,1.0,0.06453240636914107,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0141.h5,147456,1095,2640,15869,0.007425944010416667,0.017903645833333332,0.10761854383680555,1.0,0.06900245762177831,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0142.h5,147456,1128,2667,16443,0.007649739583333333,0.018086751302083332,0.11151123046875,1.0,0.06860062032475825,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0143.h5,147456,1405,3027,18845,0.009528266059027778,0.020528157552083332,0.1278008355034722,1.0,0.07455558503581852,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0145.h5,147456,1065,2482,12607,0.007222493489583333,0.016832139756944444,0.08549669053819445,1.0,0.08447687792496232,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0146.h5,147456,949,2419,12260,0.006435818142361111,0.016404893663194444,0.08314344618055555,1.0,0.07740619902120718,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0148.h5,147456,1084,2752,14394,0.007351345486111111,0.018663194444444444,0.09761555989583333,1.0,0.07530915659302487,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0149.h5,147456,988,2392,11351,0.006700303819444444,0.016221788194444444,0.07697889539930555,1.0,0.08704078935776584,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0150.h5,147456,1334,2973,19351,0.009046766493055556,0.020161946614583332,0.1312323676215278,1.0,0.0689370058394915,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0151.h5,147456,1387,3014,19760,0.009406195746527778,0.020439995659722224,0.1340060763888889,1.0,0.07019230769230769,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0152.h5,147456,1337,3007,19169,0.009067111545138888,0.020392523871527776,0.1299981011284722,1.0,0.06974803067452658,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0153.h5,147456,1257,2929,19668,0.008524576822916666,0.019863552517361112,0.13338216145833334,1.0,0.06391092129347163,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0155.h5,147456,1167,2821,14997,0.007914225260416666,0.019131130642361112,0.10170491536458333,1.0,0.07781556311262253,0.0,1.0
odoc,client3,Domain3,scribble_noisy,n0156.h5,147456,1086,2556,11848,0.007364908854166667,0.017333984375,0.0803493923611111,1.0,0.09166103983794734,0.0,1.0
